battery_id,cycle,discharge_capacity,initial_capacity,soh,rul,eol_cycle,mean_voltage,min_voltage,max_voltage,voltage_range,mean_current,max_current,mean_temperature,max_temperature,discharge_duration,ambient_temperature,Re,Rct,battery_impedance,rectified_impedance
B0042,22,1.667181860354792,1.7287126633755356,96.44065758732879,64,86,3.509324438333478,2.053610599291471,4.186499199755687,2.132888600464216,-1.9986644728662533,2.019460626145152,30.335552136245834,36.77407258413331,3030.0,22.0,0.0738675928473736,0.1127342768111405,0.20296341348682354,0.10984816021425854
B0042,23,1.6568865613275168,1.7287126633755356,95.84511043565973,63,86,3.507216525411572,2.0842633816547624,4.185720302344454,2.101456920689692,-1.9984721935924135,2.0196503096891822,30.22790176989086,36.6898808416456,3011.781,22.0,0.0738675928473736,0.1127342768111405,0.20296341348682354,0.10984816021425854
B0042,24,1.6449819446579936,1.7287126633755356,95.1564698696632,62,86,3.5055185795629873,2.1599889328107214,4.183888714545253,2.0238997817345314,-1.9985308662699577,2.0197092405916743,30.04068826163031,36.474588298798025,2990.25,22.0,0.0738675928473736,0.1127342768111405,0.20296341348682354,0.10984816021425854
B0042,25,1.639214585000014,1.7287126633755356,94.8228482227483,61,86,3.5041328171645443,2.1678081694534352,4.18402917199016,2.0162210025367244,-1.9984054053915887,2.021433558764001,29.995148407588697,36.53730084509967,2980.234,22.0,0.0738675928473736,0.1127342768111405,0.20296341348682354,0.10984816021425854
B0042,26,1.6410599890208055,1.7287126633755356,94.92959841090209,60,86,3.500597395262485,2.0092759412003707,4.1826825462923845,2.1734066050920138,-1.9983882415644911,2.0209567624857296,30.299545316589416,36.91332213005366,2994.844,22.0,0.0739944660268061,0.1127529834135872,0.20328524835995565,0.10843562203039049
B0042,27,1.643269651219848,1.7287126633755356,95.05741966459313,59,86,3.5042529973432037,2.0586265993400703,4.185893529479634,2.1272669301395633,-1.998374293478694,2.0209872934269897,30.68092451180232,37.19792815636057,2987.672,22.0,0.0739944660268061,0.1127529834135872,0.20328524835995565,0.10843562203039049
B0042,28,1.6298673102402297,1.7287126633755356,94.2821409694369,58,86,3.501278659398817,2.043267705708337,4.185186392104773,2.1419186863964366,-1.9981525515062306,2.0191972634782047,30.663435287795615,37.30788971906059,2975.1100000000006,22.0,0.0739944660268061,0.1127529834135872,0.20328524835995565,0.10843562203039049
B0042,29,1.6238536344658807,1.7287126633755356,93.93427079403097,57,86,3.501431066556208,2.192115165922968,4.184091250625792,1.9919760847028236,-1.9980383822206629,2.0193297812824187,30.40848004603748,36.91850317978018,2953.219,22.0,0.0739944660268061,0.1127529834135872,0.20328524835995565,0.10843562203039049
B0042,30,1.6186308887044174,1.7287126633755356,93.63215316210102,56,86,3.4934993616796306,2.009457332273357,4.185322505991986,2.175865173718629,-1.9979232246026066,2.021266928188253,30.239404481904074,37.047150483309736,2955.484,22.0,0.0739944660268061,0.1127529834135872,0.20328524835995565,0.10843562203039049
B0042,31,1.6193418112441196,1.7287126633755356,93.67327755221882,55,86,3.491928488990642,2.022898050960585,4.184033603294302,2.161135552333717,-1.997803306177237,2.019754051447638,30.138707501965232,37.11898525927804,2957.016,22.0,0.0744915146409264,0.1118610851747044,0.2012812763996969,0.11102735792033723
B0042,32,1.614593271326993,1.7287126633755356,93.39859107494998,54,86,3.495727452779826,2.0786601580627257,4.186164958491378,2.107504800428652,-1.9980185647316375,2.0194164856966417,30.490922726298486,37.20592886199134,2948.219,22.0,0.0744915146409264,0.1118610851747044,0.2012812763996969,0.11102735792033723
B0042,33,1.6072040891927848,1.7287126633755356,92.97115265266297,53,86,3.491932625000706,2.0245603644426806,4.18461988628569,2.160059521843009,-1.9977650982407589,2.018937306071589,30.52916769412123,37.36855348711016,2935.5,22.0,0.0744915146409264,0.1118610851747044,0.2012812763996969,0.11102735792033723
B0042,34,1.6012663590062357,1.7287126633755356,92.62767566470853,52,86,3.4900059195673445,2.1378818450405794,4.184040894709915,2.046159049669335,-1.9975731627964834,2.0197870445936115,30.179619049814637,36.95276259711366,2913.797000000006,22.0,0.0744915146409264,0.1118610851747044,0.2012812763996969,0.11102735792033723
B0042,35,1.594040741063104,1.7287126633755356,92.20969886056903,51,86,3.487760577211602,2.183476039948653,4.184856050801538,2.001380010852885,-1.9975539729276182,2.019731795851263,29.93310245467766,36.815592394057184,2900.703,22.0,0.0744915146409264,0.1118610851747044,0.2012812763996969,0.11102735792033723
B0042,36,1.5946888289374477,1.7287126633755356,92.24718848438415,50,86,3.4820338003810947,2.0156684625826635,4.183683003795162,2.1680145412124983,-1.9973829316274176,2.019357908989728,29.855112852408766,36.96422627426333,2914.031,22.0,0.0743104624224476,0.1133210016809909,0.19935992603570316,0.11067983713601642
B0042,37,1.5882100957302596,1.7287126633755356,91.8724163580241,49,86,3.4857768989088593,2.0632481862122884,4.184611325870051,2.121363139657763,-1.9975492343534866,2.019389721774823,30.257387669276046,37.23035953747147,2901.968,22.0,0.0743104624224476,0.1133210016809909,0.19935992603570316,0.11067983713601642
B0042,38,1.587985558077698,1.7287126633755356,91.85942763772843,48,86,3.484962036012865,1.9973214087149431,4.185413957037178,2.188092548322235,-1.9975022770940793,2.021379730129784,30.562785800580222,37.46832272742832,2901.734,22.0,0.0743104624224476,0.1133210016809909,0.19935992603570316,0.11067983713601642
B0042,39,1.5799165406650344,1.7287126633755356,91.39266311499347,47,86,3.4839596946536755,2.040034213071634,4.184723241072492,2.1446890280008577,-1.9973342947958135,2.019502208637406,30.59004134732037,37.6505920814981,2887.407,22.0,0.0743104624224476,0.1133210016809909,0.19935992603570316,0.11067983713601642
B0042,40,1.5655946193652834,1.7287126633755356,90.56418990465754,46,86,3.479594890613384,2.11763338483894,4.182701394192162,2.0650680093532223,-1.9971237584867627,2.02072945969767,30.190272809188617,37.16199226931662,2861.937,22.0,0.0743104624224476,0.1133210016809909,0.19935992603570316,0.11067983713601642
B0042,41,1.4377344766079456,1.7287126633755356,83.16792646156607,45,86,3.375833171038118,2.1679616860507585,4.091725418867881,1.9237637328171227,-0.9606132638664066,1.0117101728405982,8.336150156814936,12.075623262738652,5608.781,4.0,0.0787123739973389,0.1893087271488929,0.07730674534694876,0.1660303178312273
B0042,42,1.5246019289244055,1.7287126633755356,88.19290569361726,44,86,3.4250125349211604,2.180850179577844,4.159841572444575,1.9789913928667313,-0.9944195894158236,1.0157168253561746,8.088311260303593,11.61044167945082,5703.296,4.0,0.078282632811948,0.1924214151240965,0.08011910527555864,0.16615836347755408
B0042,43,1.5215273965539478,1.7287126633755356,88.01505471608961,43,86,3.427812476893316,2.148712088809679,4.180350451491815,2.0316383626821364,-0.9986292541736457,1.014585811777543,8.108636077883194,12.416393344856289,5668.032,4.0,0.078282632811948,0.1924214151240965,0.08011910527555864,0.16615836347755408
B0042,44,1.5155323631175952,1.7287126633755356,87.66826293493575,42,86,3.4260236276092266,2.126630218048744,4.180484652340476,2.0538544342917318,-1.0007710730973127,1.0152252739169738,8.179473273978417,12.741907914911504,5634.047,4.0,0.078282632811948,0.1924214151240965,0.08011910527555864,0.16615836347755408
B0042,45,1.5044249661534554,1.7287126633755356,87.02573874919564,41,86,3.427137964017458,2.177720591678305,4.179828984428225,2.00210839274992,-1.0029400958959638,1.015528714589196,8.133323147997125,11.812176644627147,5582.375,4.0,0.078282632811948,0.1924214151240965,0.08011910527555864,0.16615836347755408
B0042,46,1.5001507149498807,1.7287126633755356,86.77848822028305,40,86,3.4224753028837007,2.1738551413791023,4.179688473119865,2.0058333317407624,-1.002976218809888,1.0152994782253597,8.221548017024785,12.77319183354637,5567.329,4.0,0.078282632811948,0.1924214151240965,0.08011910527555864,0.16615836347755408
B0042,47,1.489011227320312,1.7287126633755356,86.13410770143977,39,86,3.4137666152192327,2.1739453453589515,4.156718320546126,1.9827729751871748,-1.0029036577307848,1.0156907563945252,8.196033184015116,11.714847602816857,5528.453,4.0,0.0772233628496216,0.2012540315013774,0.06636028742374969,0.16516243347196555
B0042,48,1.4810149357562843,1.7287126633755356,85.67155011547209,38,86,3.415284661394718,2.1496986936751377,4.179126280631904,2.029427586956766,-1.002852610333621,1.0141702039281322,8.16363192494008,11.58953853216132,5513.39,4.0,0.0772233628496216,0.2012540315013774,0.06636028742374969,0.16516243347196555
B0042,49,1.476262027748574,1.7287126633755356,85.3966109593934,37,86,3.411339830211172,2.130871451051632,4.178321190076967,2.047449739025335,-1.002761137143926,1.015116075388854,8.182297960881899,12.228023164640565,5486.187,4.0,0.0772233628496216,0.2012540315013774,0.06636028742374969,0.16516243347196555
B0042,50,1.466255102543896,1.7287126633755356,84.81774522787624,36,86,3.406171736681637,2.1249846428522594,4.177914160605347,2.0529295177530877,-1.0028500275234071,1.0161898571210812,8.239851195999249,12.995413081963957,5461.922,4.0,0.0772233628496216,0.2012540315013774,0.06636028742374969,0.16516243347196555
B0042,51,1.459328259381702,1.7287126633755356,84.41705150306323,35,86,3.404061107280645,2.124079082604729,4.177668141485771,2.0535890588810424,-1.0027529355519171,1.0156335856045815,8.314381068196377,13.00690019959285,5438.157,4.0,0.0772233628496216,0.2012540315013774,0.06636028742374969,0.16516243347196555
B0042,52,1.445704157754381,1.7287126633755356,83.62894472765973,34,86,3.392089192692739,2.157698091133544,4.153042890139087,1.9953447990055428,-1.0027471224260915,1.0151373782288406,8.203300249486228,13.003396618491456,5402.875,4.0,0.0778025182673027,0.196930633856397,0.10485828360464883,0.1680109812332971
B0042,53,1.4400686089389023,1.7287126633755356,83.30294787839303,33,86,3.3962072676781316,2.128860427750212,4.176783274878805,2.0479228471285933,-1.0026619793717586,1.0156661309978,8.252382764570392,12.802739574235911,5384.438,4.0,0.0778025182673027,0.196930633856397,0.10485828360464883,0.1680109812332971
B0042,54,1.4290313659547842,1.7287126633755356,82.6644818557883,32,86,3.395827065629725,2.162828573021361,4.176835821672092,2.014007248650731,-1.002740647957347,1.015570651710456,8.247452041994245,12.748426837127605,5344.859,4.0,0.0778025182673027,0.196930633856397,0.10485828360464883,0.1680109812332971
B0042,55,1.414172188151386,1.7287126633755356,81.80493022999157,31,86,3.3924931276502397,2.1882897882574714,4.1765571620332524,1.988267373775781,-1.0027179745166037,1.0147574189655575,8.179356055314594,12.453422458173543,5305.156,4.0,0.0778025182673027,0.196930633856397,0.10485828360464883,0.1680109812332971
B0042,56,1.415603079129078,1.7287126633755356,81.88770228390237,30,86,3.389283502389414,2.1285029465259013,4.1766999837334025,2.048197037207501,-1.0026894950538923,1.015910590106893,8.33800631225338,12.1691500239434,5284.547,4.0,0.0778025182673027,0.196930633856397,0.10485828360464883,0.1680109812332971
B0042,57,1.3994410223300702,1.7287126633755356,80.95278365101348,29,86,3.377876069069322,2.158726692822152,4.150196439454072,1.9914697466319198,-1.0025103497063337,1.0159094949842238,8.293330795902381,12.726444405331804,5267.843,4.0,0.0785474312309159,0.1946124383761916,0.0709744554625476,0.16443301735931176
B0042,58,1.395963528579491,1.7287126633755356,80.75162276266845,28,86,3.386987302997725,2.1998128745691083,4.175707583064406,1.9758947084952974,-1.0024134076376698,1.015635228418542,8.373136255476883,12.125723483812015,5229.688,4.0,0.0785474312309159,0.1946124383761916,0.0709744554625476,0.16443301735931176
B0042,59,1.3929784652630588,1.7287126633755356,80.57894725796059,27,86,3.3829130588839496,2.1540885607694915,4.176508363415245,2.022419802645753,-1.0024655689800792,1.016152801679653,8.329037453715973,12.11350286924164,5206.954,4.0,0.0785474312309159,0.1946124383761916,0.0709744554625476,0.16443301735931176
B0042,60,1.3740772023800918,1.7287126633755356,79.4855751040215,26,86,3.3774651407729346,2.159795216779738,4.175329405348679,2.0155341885689406,-1.0024461693775724,1.015180208545858,8.396128944133206,12.960410174687055,5179.062,4.0,0.0785474312309159,0.1946124383761916,0.0709744554625476,0.16443301735931176
B0042,61,1.3752493030002435,1.7287126633755356,79.55337703808398,25,86,3.3780934843236405,2.185043715780537,4.175181369358572,1.9901376535780355,-1.002355515867145,1.014696180145089,8.43692173445999,12.4262328165013,5144.109,4.0,0.0785474312309159,0.1946124383761916,0.0709744554625476,0.16443301735931176
B0042,62,1.3671966130854505,1.7287126633755356,79.08755700417106,24,86,3.364163079749717,2.1784898920030544,4.147372136171002,1.9688822441679479,-1.0023378437056385,1.0153472628222506,8.419794670115083,13.21754189086476,5142.891,4.0,0.0790373338975149,0.209456772986416,0.1493815748092636,0.17281126011310835
B0042,63,1.356887600783644,1.7287126633755356,78.49121658738503,23,86,3.3705853863809336,2.189853076065801,4.174822480867543,1.9849694048017419,-1.0021679698004895,1.015989585590983,8.409805733876953,13.047668558877342,5109.734,4.0,0.0790373338975149,0.209456772986416,0.1493815748092636,0.17281126011310835
B0042,64,1.3449320225969348,1.7287126633755356,77.79962807530897,22,86,3.366371835007897,2.169597235193881,4.174669508085626,2.005072272891745,-1.0021759719497005,1.0147917391902936,8.370055044633526,13.073094195785368,5078.937,4.0,0.0790373338975149,0.209456772986416,0.1493815748092636,0.17281126011310835
B0042,65,1.3374691704584258,1.7287126633755356,77.36792810014151,21,86,3.360943897156673,2.153907127504055,4.174072805021775,2.02016567751772,-1.0021900129076768,1.0152446711938672,8.33428157906845,13.27910289077086,5051.672,4.0,0.0790373338975149,0.209456772986416,0.1493815748092636,0.17281126011310835
B0034,1,0.7459302957645664,0.7459302957645664,100.0,246,247,3.1178767585161347,2.170439265213917,3.854275360971105,1.6838360957571878,-1.9933511025949644,4.030785980473215,38.9583698209689,51.86748080848415,1819.406,24.0,0.1240301702976134,0.151331100257049,0.051108771069712386,0.15203434086566375
B0034,2,1.6623217152845853,0.7459302957645664,222.85215183286434,245,247,3.3022762078952894,2.184438966859873,4.185182030297302,2.0007430634374286,-1.9787478556297067,4.033471908641544,39.10734156415766,53.72590623785784,3260.531,24.0,0.1240301702976134,0.151331100257049,0.051108771069712386,0.15203434086566375
B0034,3,1.645087369694532,0.7459302957645664,220.5417019573316,244,247,3.3294991412960915,2.1716683590197,4.191235610410253,2.0195672513905527,-1.9609699675983692,4.031968315632961,39.20920805238827,54.1404555915866,3265.75,24.0,0.1240301702976134,0.151331100257049,0.051108771069712386,0.15203434086566375
B0034,4,1.620729289277574,0.7459302957645664,217.27623860837463,243,247,3.3493830070987887,2.182463026326082,4.190305001839791,2.007841975513709,-1.9366251479989427,4.0317411764982,38.936075977838854,54.22868210799842,3264.109,24.0,0.1240301702976134,0.151331100257049,0.051108771069712386,0.15203434086566375
B0034,5,1.5967402025126003,0.7459302957645664,214.06024283756534,242,247,3.3541317530780055,2.0979416663773915,4.190367874669205,2.0924262082918132,-1.9296993194196932,4.029531376848962,38.60445981652459,54.17641516112459,3253.531,24.0,0.1240301702976134,0.151331100257049,0.051108771069712386,0.15203434086566375
B0034,6,1.4856500618812698,0.7459302957645664,199.16741152851324,241,247,3.369692035482086,2.177479814637099,4.18989933406868,2.012419519431581,-1.8861346839189572,4.029542744670671,37.79484872719341,54.09745559724325,3242.578,24.0,0.1240301702976134,0.151331100257049,0.051108771069712386,0.15203434086566375
B0034,7,1.4866702197497013,0.7459302957645664,199.30417469180395,240,247,3.3729072074215107,2.164719422934807,4.18599771136978,2.0212782884349734,-1.878796746756769,4.030634355507908,37.65277428767197,54.03810589370243,3234.625,24.0,0.120380461449601,0.1460981022644004,0.08784767449551781,0.14713346798539745
B0034,8,1.4701330958405268,0.7459302957645664,197.08719490118904,239,247,3.376976361461993,2.1685179095920546,4.191866541196004,2.023348631603949,-1.8723916722187988,4.030934330051056,37.91666092404816,54.56296443841966,3235.36,24.0,0.120380461449601,0.1460981022644004,0.08784767449551781,0.14713346798539745
B0034,9,1.4565041801019636,0.7459302957645664,195.26009177694957,238,247,3.3791099564139215,2.159913301643853,4.18853091556387,2.028617613920017,-1.8590598981345452,4.029299173045088,37.78228277348195,54.47381276284677,3236.125,24.0,0.120380461449601,0.1460981022644004,0.08784767449551781,0.14713346798539745
B0034,10,1.4418961035576472,0.7459302957645664,193.30172158776944,237,247,3.3845619896694177,2.188985459937614,4.188375692870302,1.9993902329326882,-1.8455810936527006,4.029734922442523,37.58309361555109,54.157190141377896,3230.25,24.0,0.120380461449601,0.1460981022644004,0.08784767449551781,0.14713346798539745
B0034,11,1.4370949588970292,0.7459302957645664,192.65807637214013,236,247,3.383128626739751,2.161327607707136,4.187976084521654,2.0266484768145174,-1.8444812955511094,4.0302542475084016,37.550522561172464,54.45256615419595,3226.078,24.0,0.120380461449601,0.1460981022644004,0.08784767449551781,0.14713346798539745
B0034,12,1.4458703624967404,0.7459302957645664,193.8345138555804,235,247,3.386094893398142,2.140456418044363,4.185168395505227,2.0447119774608637,-1.8435378224723704,4.029309919201132,37.681954258546924,54.20147817586685,3224.5,24.0,0.1205765535887721,0.1431788177780116,0.08783849867466087,0.14440661960139448
B0034,13,1.432104054561837,0.7459302957645664,191.9889918258319,234,247,3.3916477322319585,2.170940246075281,4.187927929507927,2.016987683432646,-1.8296929439731453,4.029842368131789,37.440274736517715,53.81393710497776,3222.188,24.0,0.1205765535887721,0.1431788177780116,0.08783849867466087,0.14440661960139448
B0034,14,1.426720633302465,0.7459302957645664,191.26728615307138,233,247,3.3914152987340267,2.153155635587653,4.187886599518975,2.0347309639313216,-1.8286913393639905,4.029434761163406,37.402773880575964,53.84994246144553,3216.546000000002,24.0,0.1205765535887721,0.1431788177780116,0.08783849867466087,0.14440661960139448
B0034,15,1.4230846885129826,0.7459302957645664,190.77984854527784,232,247,3.3964131813944722,2.182519668385055,4.186569652343309,2.0040499839582537,-1.8146752424570791,4.029975280063268,37.26498054251946,53.61278420241196,3211.859,24.0,0.1205765535887721,0.1431788177780116,0.08783849867466087,0.14440661960139448
B0034,16,1.4409479522418909,0.7459302957645664,193.17461167935843,231,247,3.403051791482094,2.188496149834977,4.186557905906351,1.9980617560713743,-1.8075203268976408,4.030231906926906,37.570569601089254,53.35590902048553,3215.859,24.0,0.1205765535887721,0.1431788177780116,0.08783849867466087,0.14440661960139448
B0034,17,1.486901544051865,0.7459302957645664,199.33518620902976,230,247,3.4002648970649156,2.100542699118501,4.184379902708746,2.0838372035902446,-1.8262934110095792,4.030240820244685,38.400250729227935,53.83102716771526,3225.125,24.0,0.1210505449768947,0.1419348235758278,0.10321711447351402,0.14246169795274255
B0034,18,1.5245313226850703,0.7459302957645664,204.3798638212503,229,247,3.402154252869035,2.112961645498256,4.187835929449723,2.074874283951467,-1.8395285698527164,4.029885277518154,39.102942991019354,53.994059646351175,3234.343,24.0,0.1210505449768947,0.1419348235758278,0.10321711447351402,0.14246169795274255
B0034,19,1.4629049605190707,0.7459302957645664,196.1181854156516,228,247,3.407206655670774,2.1659225933828385,4.187676357576053,2.0217537641932144,-1.8047483945772262,4.030097149456043,37.80351021576893,53.39429065914855,3218.25,24.0,0.1210505449768947,0.1419348235758278,0.10321711447351402,0.14246169795274255
B0034,20,1.423079450854989,0.7459302957645664,190.7791463807427,227,247,3.404574250610661,2.148786443036186,4.186173516948595,2.0373870739124094,-1.7959916493195849,4.02996569432633,37.356060000664904,53.38470633939791,3203.5,24.0,0.1210505449768947,0.1419348235758278,0.10321711447351402,0.14246169795274255
B0034,21,1.4051040863603437,0.7459302957645664,188.36935493015937,226,247,3.4067467727915552,2.176304604588501,4.183451670510337,2.007147065921836,-1.781271140675487,4.0298811337146,37.06076524279572,53.12872869294344,3194.39,24.0,0.1210505449768947,0.1419348235758278,0.10321711447351402,0.14246169795274255
B0034,22,1.6329463925070862,0.7459302957645664,218.914073041281,225,247,3.327594909243545,2.11932965334224,4.171109136894672,2.051779483552432,-1.9422323790824172,4.030453302813839,39.94613025797719,55.80847324293826,3225.219,24.0,0.1207875536171222,0.1420779335220057,0.10009124443453289,0.14287744083285156
B0034,23,1.5687138208259117,0.7459302957645664,210.30300414571656,224,247,3.387012528508769,2.1509974200024624,4.183529138373987,2.0325317183715246,-1.8688152377047642,4.030924782950583,38.718351533776065,55.579127556921776,3252.985,24.0,0.1231860471342966,0.1435165646876622,0.09286165124121831,0.14394061752798248
B0034,24,1.5149520966053402,0.7459302957645664,203.09566526622154,223,247,3.3938481398345894,2.1142806141482584,4.188330656095053,2.074050041946794,-1.8406021933680257,4.030804599251528,38.131331549186825,55.5590605953301,3245.25,24.0,0.1231860471342966,0.1435165646876622,0.09286165124121831,0.14394061752798248
B0034,25,1.4855182940634626,0.7459302957645664,199.14974663159788,222,247,3.4020764335853744,2.1801548663736754,4.186643866753638,2.0064890003799625,-1.8125906145533157,4.029122762673436,37.90482918212311,55.43438713431678,3235.031,24.0,0.1231860471342966,0.1435165646876622,0.09286165124121831,0.14394061752798248
B0034,26,1.480771929049074,0.7459302957645664,198.51344521827028,221,247,3.400466282848084,2.109657199964041,4.187573632919629,2.077916432955588,-1.8110391962814834,4.031180461653834,38.06681078125698,55.91432751133226,3228.141,24.0,0.1231860471342966,0.1435165646876622,0.09286165124121831,0.14394061752798248
B0034,27,1.484026357317059,0.7459302957645664,198.94973642221572,220,247,3.4030809584663944,2.1306422513355594,4.187294591248425,2.0566523399128656,-1.8097841749979178,4.029200659426091,38.24251669378549,55.78439633575717,3217.875,24.0,0.1231860471342966,0.1435165646876622,0.09286165124121831,0.14394061752798248
B0034,28,1.4922153055506522,0.7459302957645664,200.04755323969727,219,247,3.4070525055582563,2.1787867991793117,4.183701675158018,2.004914875978706,-1.8021093934434649,4.029558842148895,38.56098530062726,55.819046085150106,3220.219,24.0,0.1220873226956666,0.1416112723297097,0.0969236153564711,0.1442283503420942
B0034,29,1.473312924099279,0.7459302957645664,197.5134851694363,218,247,3.4060276994838254,2.1208148015326507,4.187348905123759,2.0665341035911085,-1.800815649461131,4.030202721256365,38.38922286871294,55.81813101636483,3210.234,24.0,0.1220873226956666,0.1416112723297097,0.0969236153564711,0.1442283503420942
B0034,30,1.441593178980006,0.7459302957645664,193.26111128150342,217,247,3.408174888188947,2.1326343880232206,4.186484904879302,2.0538505168560817,-1.7788779160462762,4.029145604132163,37.90831705954933,55.50852980614408,3210.546,24.0,0.1220873226956666,0.1416112723297097,0.0969236153564711,0.1442283503420942
B0034,31,1.4225873198015788,0.7459302957645664,190.713170906063,216,247,3.405126191511401,2.080806437045425,4.1865382627627215,2.1057318257172963,-1.7776506180150589,4.029781810783222,37.78900459955153,55.810474269938815,3200.969,24.0,0.1220873226956666,0.1416112723297097,0.0969236153564711,0.1442283503420942
B0034,32,1.4266489379486664,0.7459302957645664,191.25767461775695,215,247,3.409764436063523,2.153621018125857,4.187164525329423,2.0335435072035657,-1.7757913058945813,4.02948709506646,37.868460669545925,55.5580463265768,3188.625,24.0,0.1220873226956666,0.1416112723297097,0.0969236153564711,0.1442283503420942
B0034,33,1.4596775560238575,0.7459302957645664,195.6855170398612,214,247,3.410480218060336,2.16386574936286,4.185560165483177,2.021694416120317,-1.781934305037178,4.029440202415485,38.32719437027863,55.7456104997617,3191.735,24.0,0.1213351875279063,0.1421662524982832,0.11311459581714274,0.14273829208828193
B0034,34,1.4396159938545154,0.7459302957645664,192.99604829415495,213,247,3.4102489283524573,2.110862355108561,4.187111715287616,2.076249360179055,-1.7740392922449235,4.029706632370836,38.222749634083,55.88273287086187,3190.313,24.0,0.1213351875279063,0.1421662524982832,0.11311459581714274,0.14273829208828193
B0034,35,1.4195512657848512,0.7459302957645664,190.30615512537057,212,247,3.414435733868323,2.188936134619456,4.187953553733828,1.999017419114372,-1.758159329896538,4.028819839160079,37.708662488006475,55.52091947034592,3182.156,24.0,0.1213351875279063,0.1421662524982832,0.11311459581714274,0.14273829208828193
B0034,36,1.4118101714470452,0.7459302957645664,189.2683779521199,211,247,3.408669177651725,2.076995222056859,4.186573417418747,2.109578195361888,-1.764462484778239,4.030420227631053,37.8703638417689,56.03798112972515,3180.156,24.0,0.1213351875279063,0.1421662524982832,0.11311459581714274,0.14273829208828193
B0034,37,1.4044196701845313,0.7459302957645664,188.27760156128585,210,247,3.4118322352896917,2.138330613016186,4.187350410759027,2.049019797742841,-1.7624729823299456,4.0299718848239205,37.83489284744581,55.7872631992585,3171.953,24.0,0.1213351875279063,0.1421662524982832,0.11311459581714274,0.14273829208828193
B0034,38,1.4735059098606866,0.7459302957645664,197.53935699184427,209,247,3.412313772481234,2.163289759388807,4.18502843595743,2.021738676568623,-1.7852228610575493,4.029529486082554,39.269306296372,56.29505678813318,3192.172,24.0,0.1222125891909682,0.1405649119516749,0.104205941242623,0.14302263457240044
B0034,39,1.492658600645149,0.7459302957645664,200.1069817274546,208,247,3.4055246588869954,2.011759892668098,4.186257969039418,2.1744980763713198,-1.806117173524204,4.029713711390202,40.1506450904851,57.203641711448896,3194.735,24.0,0.1222125891909682,0.1405649119516749,0.104205941242623,0.14302263457240044
B0034,40,1.4820260149945934,0.7459302957645664,198.68156896289364,207,247,3.412772999015033,2.162343975515107,4.186398813067427,2.0240548375523204,-1.7898966673086716,4.029290691786796,39.44313364004617,56.48442346523092,3178.75,24.0,0.1222125891909682,0.1405649119516749,0.104205941242623,0.14302263457240044
B0034,41,1.423575357658995,0.7459302957645664,190.8456280355061,206,247,3.4159307513752806,2.1921995805381784,4.185933256660042,1.9937336761218636,-1.7588595515353411,4.029022667107852,38.29706396735563,55.71155596776208,3165.359,24.0,0.1222125891909682,0.1405649119516749,0.104205941242623,0.14302263457240044
B0034,42,1.403825219724535,0.7459302957645664,188.1979090667764,205,247,3.414462463305671,2.16034888083278,4.187334986366342,2.0269861055335623,-1.7569483309674612,4.028805365009421,38.00009263186772,55.725184853786985,3155.25,24.0,0.1222125891909682,0.1405649119516749,0.104205941242623,0.14302263457240044
B0034,43,1.5363173478836123,0.7459302957645664,205.9599075955096,204,247,3.3922002422487143,2.165521364045302,4.176473851854755,2.0109524878094533,-1.8535542744661238,4.029740881630216,39.66453202372922,56.68734909187956,3173.766,24.0,0.1213673034622562,0.1424974651809117,0.0962374137485799,0.14492436346006124
B0034,44,1.5440367168176732,0.7459302957645664,206.99477224410904,203,247,3.3972119520639095,2.0714906018792005,4.186547012412841,2.115056410533641,-1.8469058434531274,4.029196217915029,40.503647950320534,57.523569542125074,3199.485,24.0,0.1231072821956826,0.1405676747491041,0.10680359245267752,0.14139307311195973
B0034,45,1.507892155360249,0.7459302957645664,202.1492040103672,202,247,3.4077342186972084,2.160000438530016,4.186836439169428,2.0268360006394124,-1.809719941535708,4.029145491224896,39.602225792574906,56.64647124225468,3196.015,24.0,0.1231072821956826,0.1405676747491041,0.10680359245267752,0.14139307311195973
B0034,46,1.8203060058691087,0.7459302957645664,244.03164963333802,201,247,3.305027554247319,2.07023691471502,4.267804722238553,2.197567807523533,-1.951674467634044,4.031177810117895,43.00893271743553,61.22071154968515,3595.281,24.0,0.1231072821956826,0.1405676747491041,0.10680359245267752,0.14139307311195973
B0034,47,1.5936575758226643,0.7459302957645664,213.6469834878058,200,247,3.3502911943233946,2.051324967440629,4.183147061073988,2.1318220936333585,-1.920877053556143,4.031361471284143,40.64495633031262,58.28488787096781,3198.0,24.0,0.1249733640758512,0.1434122906953782,0.07804664282075031,0.14467094180008566
B0034,48,1.533070464968097,0.7459302957645664,205.52462792742915,199,247,3.378826251452736,2.126099692893142,4.186094144264648,2.059994451371506,-1.8756315967870998,4.030853452091916,39.63966215341089,57.592019665372526,3183.516,24.0,0.1249733640758512,0.1434122906953782,0.07804664282075031,0.14467094180008566
B0034,49,1.4862143093107285,0.7459302957645664,199.24305498108012,198,247,3.3905180732853615,2.1895562891910765,4.1869069503681295,1.997350661177053,-1.837523884399117,4.030490983913811,39.16680148065847,57.28443182001311,3183.797,24.0,0.1249733640758512,0.1434122906953782,0.07804664282075031,0.14467094180008566
